timestamp,arbitration_id,extended,remote,error,dlc,data
41.891,0x50f,0,0,0,8,cSh2AHUFwwE=
41.922,0x12d,0,0,0,8,AACIE+AuAQA=
41.991,0x1a7,0,0,0,8,AAAAGQgADBc=
42.139,0x12a,0,0,0,8,EAAAAAACAAA=
42.18,0x10b,0,0,0,8,BQ8AAAAAAAA=
42.591,0x310,0,0,0,8,AQACAAAAAAA=
42.691,0x50e,0,0,0,8,AAAAAAAAAAA=
42.729,0x10c,0,0,0,8,AQCAAAAAAAA=
42.789,0x12c,0,0,0,8,AggAAHAXAAA=
42.791,0x19f,0,0,0,8,AAAAAHEoAAA=
42.89,0x50f,0,0,0,8,cShuAHUFwwE=
42.919,0x12d,0,0,0,8,AACIE+AuAQA=
42.991,0x1a7,0,0,0,8,AAAAGQgADBc=
34.14,0x12a,0,0,0,8,EAAAAAACAAA=
34.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
34.591,0x310,0,0,0,8,AQACAAAAAAA=
34.691,0x50e,0,0,0,8,AAAAAAAAAAA=
34.733,0x10c,0,0,0,8,AQCAAAAAAAA=
34.79,0x19f,0,0,0,8,AAAAAHEoAAA=
34.793,0x12c,0,0,0,8,AggAAHAXAAA=
34.89,0x50f,0,0,0,8,cSh4AHYFwwE=
34.921,0x12d,0,0,0,8,AACIE+AuAQA=
34.99,0x1a7,0,0,0,8,AAAAGQgADBc=
35.141,0x12a,0,0,0,8,EAAAAAACAAA=
35.181,0x10b,0,0,0,8,BQ8AAAAAAAA=
35.591,0x310,0,0,0,8,AQACAAAAAAA=
35.691,0x50e,0,0,0,8,AAAAAAAAAAA=
35.733,0x10c,0,0,0,8,AQCAAAAAAAA=
35.791,0x19f,0,0,0,8,AAAAAHEoAAA=
35.793,0x12c,0,0,0,8,AggAAHAXAAA=
35.89,0x50f,0,0,0,8,cSh2AHQFwwE=
35.922,0x12d,0,0,0,8,AACIE+AuAQA=
35.991,0x1a7,0,0,0,8,AAAAGQgADBc=
36.141,0x12a,0,0,0,8,EAAAAAACAAA=
36.181,0x10b,0,0,0,8,BQ8AAAAAAAA=
36.59,0x310,0,0,0,8,AQACAAAAAAA=
36.691,0x50e,0,0,0,8,AAAAAAAAAAA=
36.732,0x10c,0,0,0,8,AQCAAAAAAAA=
36.791,0x19f,0,0,0,8,AAAAAHEoAAA=
36.793,0x12c,0,0,0,8,AggAAHAXAAA=
36.891,0x50f,0,0,0,8,cShzAHYFwwE=
36.922,0x12d,0,0,0,8,AACIE+AuAQA=
36.99,0x1a7,0,0,0,8,AAAAGQgADBc=
37.14,0x12a,0,0,0,8,EAAAAAACAAA=
37.18,0x10b,0,0,0,8,BQ8AAAAAAAA=
37.59,0x310,0,0,0,8,AQACAAAAAAA=
37.69,0x50e,0,0,0,8,AAAAAAAAAAA=
37.73,0x10c,0,0,0,8,AQCAAAAAAAA=
37.791,0x19f,0,0,0,8,AAAAAHEoAAA=
37.793,0x12c,0,0,0,8,AggAAHAXAAA=
37.89,0x50f,0,0,0,8,cSh0AHQFwwE=
37.921,0x12d,0,0,0,8,AACIE+AuAQA=
37.99,0x1a7,0,0,0,8,AAAAGQgADBc=
38.141,0x12a,0,0,0,8,EAAAAAACAAA=
38.181,0x10b,0,0,0,8,BQ8AAAAAAAA=
38.591,0x310,0,0,0,8,AQACAAAAAAA=
38.691,0x50e,0,0,0,8,AAAAAAAAAAA=
38.732,0x10c,0,0,0,8,AQCAAAAAAAA=
38.79,0x19f,0,0,0,8,AAAAAHEoAAA=
38.793,0x12c,0,0,0,8,AggAAHAXAAA=
38.891,0x50f,0,0,0,8,cShrAHYFwwE=
38.925,0x12d,0,0,0,8,AACIE+AuAQA=
38.99,0x1a7,0,0,0,8,AAAAGQgADBc=
39.14,0x12a,0,0,0,8,EAAAAAACAAA=
39.18,0x10b,0,0,0,8,BQ8AAAAAAAA=
39.591,0x310,0,0,0,8,AQACAAAAAAA=
39.691,0x50e,0,0,0,8,AAAAAAAAAAA=
39.733,0x10c,0,0,0,8,AQCAAAAAAAA=
39.791,0x19f,0,0,0,8,AAAAAHEoAAA=
39.794,0x12c,0,0,0,8,AggAAHAXAAA=
39.891,0x50f,0,0,0,8,cCh5AHYFwwE=
39.931,0x12d,0,0,0,8,AACIE+AuAQA=
39.991,0x1a7,0,0,0,8,AAAAGQgADBc=
40.142,0x12a,0,0,0,8,EAAAAAACAAA=
40.182,0x10b,0,0,0,8,BQ8AAAAAAAA=
40.583,0x8192a3b,1,0,0,8,AAAAAAAAAAA=
40.59,0x310,0,0,0,8,AQACAAAAAAA=
40.691,0x50e,0,0,0,8,AAAAAAAAAAA=
40.734,0x10c,0,0,0,8,AQCAAAAAAAA=
40.79,0x19f,0,0,0,8,AAAAAHAoAAA=
40.793,0x12c,0,0,0,8,AggAAHAXAAA=
40.89,0x50f,0,0,0,8,cShzAHYFwwE=
40.922,0x12d,0,0,0,8,AACIE+AuAQA=
40.99,0x1a7,0,0,0,8,AAAAGQgADBc=
41.091,0x10000201,1,0,0,8,AwICAAAAAwA=
41.142,0x12a,0,0,0,8,EAAAAAACAAA=
41.182,0x10b,0,0,0,8,BQ8AAAAAAAA=
41.191,0x10000202,1,0,0,8,AAAAAAAAAAA=
41.291,0x10000203,1,0,0,8,dAAEAOEOdCg=
41.391,0x10000204,1,0,0,8,TSiN/3YFwwE=
41.491,0x10000205,1,0,0,8,AQBkZGRkAAA=
41.494,0x10000206,1,0,0,8,AAAMFwAZtBQ=
41.497,0x10000207,1,0,0,8,AAAAAPEQAAA=
41.5,0x10000208,1,0,0,8,AAAAAAAAAAA=
41.591,0x310,0,0,0,8,AQACAAAAAAA=
41.691,0x50e,0,0,0,8,AAAAAAAAAAA=
41.731,0x10c,0,0,0,8,AQCAAAAAAAA=
41.79,0x19f,0,0,0,8,AAAAAHEoAAA=
41.792,0x12c,0,0,0,8,AggAAHAXAAA=
41.89,0x50f,0,0,0,8,cShyAHYFwwE=
41.921,0x12d,0,0,0,8,AACIE+AuAQA=
41.991,0x1a7,0,0,0,8,AAAAGQgADBc=
42.14,0x12a,0,0,0,8,EAAAAAACAAA=
42.181,0x10b,0,0,0,8,BQ8AAAAAAAA=
42.591,0x310,0,0,0,8,AQACAAAAAAA=
42.691,0x50e,0,0,0,8,AAAAAAAAAAA=
42.732,0x10c,0,0,0,8,AQCAAAAAAAA=
42.789,0x12c,0,0,0,8,AggAAHAXAAA=
42.792,0x19f,0,0,0,8,AAAAAHAoAAA=
42.89,0x50f,0,0,0,8,cSh4AHYFwwE=
42.92,0x12d,0,0,0,8,AACIE+AuAQA=
42.991,0x1a7,0,0,0,8,AAAAGQgADBc=
43.14,0x12a,0,0,0,8,EAAAAAACAAA=
43.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
43.59,0x310,0,0,0,8,AQACAAAAAAA=
43.691,0x50e,0,0,0,8,AAAAAAAAAAA=
43.729,0x10c,0,0,0,8,AQCAAAAAAAA=
43.789,0x12c,0,0,0,8,AggAAHAXAAA=
43.791,0x19f,0,0,0,8,AAAAAHEoAAA=
43.89,0x50f,0,0,0,8,cSh1AHUFwwE=
43.92,0x12d,0,0,0,8,AACIE+AuAQA=
43.99,0x1a7,0,0,0,8,AAAAGQgADBc=
35.142,0x12a,0,0,0,8,EAAAAAACAAA=
35.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
35.59,0x310,0,0,0,8,AQACAAAAAAA=
35.69,0x50e,0,0,0,8,AAAAAAAAAAA=
35.731,0x10c,0,0,0,8,AQCAAAAAAAA=
35.79,0x19f,0,0,0,8,AAAAAHEoAAA=
35.793,0x12c,0,0,0,8,AggAAHAXAAA=
35.891,0x50f,0,0,0,8,cSh7AHYFwwE=
35.92,0x12d,0,0,0,8,AACIE+AuAQA=
35.991,0x1a7,0,0,0,8,AAAAGQgADBc=
36.143,0x12a,0,0,0,8,EAAAAAACAAA=
36.181,0x10b,0,0,0,8,BQ8AAAAAAAA=
36.59,0x310,0,0,0,8,AQACAAAAAAA=
36.691,0x50e,0,0,0,8,AAAAAAAAAAA=
36.733,0x10c,0,0,0,8,AQCAAAAAAAA=
36.79,0x19f,0,0,0,8,AAAAAHEoAAA=
36.793,0x12c,0,0,0,8,AggAAHAXAAA=
36.891,0x50f,0,0,0,8,cShyAHYFwwE=
36.923,0x12d,0,0,0,8,AACIE+AuAQA=
36.991,0x1a7,0,0,0,8,AAAAGQgADBc=
37.142,0x12a,0,0,0,8,EAAAAAACAAA=
37.18,0x10b,0,0,0,8,BQ8AAAAAAAA=
37.591,0x310,0,0,0,8,AQACAAAAAAA=
37.691,0x50e,0,0,0,8,AAAAAAAAAAA=
37.733,0x10c,0,0,0,8,AQCAAAAAAAA=
37.79,0x19f,0,0,0,8,AAAAAHEoAAA=
37.793,0x12c,0,0,0,8,AggAAHAXAAA=
37.89,0x50f,0,0,0,8,cSh1AHYFwwE=
37.922,0x12d,0,0,0,8,AACIE+AuAQA=
37.991,0x1a7,0,0,0,8,AAAAGQgADBc=
38.142,0x12a,0,0,0,8,EAAAAAACAAA=
38.181,0x10b,0,0,0,8,BQ8AAAAAAAA=
38.59,0x310,0,0,0,8,AQACAAAAAAA=
38.69,0x50e,0,0,0,8,AAAAAAAAAAA=
38.732,0x10c,0,0,0,8,AQCAAAAAAAA=
38.79,0x19f,0,0,0,8,AAAAAHAoAAA=
38.793,0x12c,0,0,0,8,AggAAHAXAAA=
38.89,0x50f,0,0,0,8,cSh3AHUFwwE=
38.921,0x12d,0,0,0,8,AACIE+AuAQA=
38.99,0x1a7,0,0,0,8,AAAAGQgADBc=
39.141,0x12a,0,0,0,8,EAAAAAACAAA=
39.181,0x10b,0,0,0,8,BQ8AAAAAAAA=
39.59,0x310,0,0,0,8,AQACAAAAAAA=
39.69,0x50e,0,0,0,8,AAAAAAAAAAA=
39.731,0x10c,0,0,0,8,AQCAAAAAAAA=
39.79,0x19f,0,0,0,8,AAAAAHEoAAA=
39.793,0x12c,0,0,0,8,AggAAHAXAAA=
39.89,0x50f,0,0,0,8,cSh2AHYFwwE=
39.92,0x12d,0,0,0,8,AACIE+AuAQA=
39.99,0x1a7,0,0,0,8,AAAAGQgADBc=
40.14,0x12a,0,0,0,8,EAAAAAACAAA=
40.181,0x10b,0,0,0,8,BQ8AAAAAAAA=
40.59,0x310,0,0,0,8,AQACAAAAAAA=
40.69,0x50e,0,0,0,8,AAAAAAAAAAA=
40.731,0x10c,0,0,0,8,AQCAAAAAAAA=
40.791,0x19f,0,0,0,8,AAAAAHAoAAA=
40.793,0x12c,0,0,0,8,AggAAHAXAAA=
40.89,0x50f,0,0,0,8,cSh7AHYFwwE=
40.927,0x12d,0,0,0,8,AACIE+AuAQA=
40.99,0x1a7,0,0,0,8,AAAAGQgADBc=
41.141,0x12a,0,0,0,8,EAAAAAACAAA=
41.181,0x10b,0,0,0,8,BQ8AAAAAAAA=
41.583,0x8192a3b,1,0,0,8,AAAAAAAAAAA=
41.591,0x310,0,0,0,8,AQACAAAAAAA=
41.69,0x50e,0,0,0,8,AAAAAAAAAAA=
41.733,0x10c,0,0,0,8,AQCAAAAAAAA=
41.79,0x19f,0,0,0,8,AAAAAHEoAAA=
41.793,0x12c,0,0,0,8,AggAAHAXAAA=
41.89,0x50f,0,0,0,8,cSh1AHYFwwE=
41.923,0x12d,0,0,0,8,AACIE+AuAQA=
41.991,0x1a7,0,0,0,8,AAAAGQgADBc=
42.091,0x10000201,1,0,0,8,AwICAAAAAwA=
42.142,0x12a,0,0,0,8,EAAAAAACAAA=
42.182,0x10b,0,0,0,8,BQ8AAAAAAAA=
42.191,0x10000202,1,0,0,8,AAAAAAAAAAA=
42.291,0x10000203,1,0,0,8,KAAEAN8OdCg=
42.39,0x10000204,1,0,0,8,TSiM/3YFwwE=
42.491,0x10000205,1,0,0,8,AQBkZGRkAAA=
42.494,0x10000206,1,0,0,8,AAAMFwAZtBQ=
42.497,0x10000207,1,0,0,8,AAAAAF0QAAA=
42.5,0x10000208,1,0,0,8,AAAAAAAAAAA=
42.591,0x310,0,0,0,8,AQACAAAAAAA=
42.691,0x50e,0,0,0,8,AAAAAAAAAAA=
42.731,0x10c,0,0,0,8,AQCAAAAAAAA=
42.789,0x12c,0,0,0,8,AggAAHAXAAA=
42.792,0x19f,0,0,0,8,AAAAAHEoAAA=
42.89,0x50f,0,0,0,8,cShwAHYFwwE=
42.921,0x12d,0,0,0,8,AACIE+AuAQA=
42.991,0x1a7,0,0,0,8,AAAAGQgADBc=
43.14,0x12a,0,0,0,8,EAAAAAACAAA=
43.18,0x10b,0,0,0,8,BQ8AAAAAAAA=
43.591,0x310,0,0,0,8,AQACAAAAAAA=
43.691,0x50e,0,0,0,8,AAAAAAAAAAA=
43.73,0x10c,0,0,0,8,AQCAAAAAAAA=
43.79,0x19f,0,0,0,8,AAAAAHEoAAA=
43.792,0x12c,0,0,0,8,AggAAHAXAAA=
43.89,0x50f,0,0,0,8,cCh0AHYFwwE=
43.92,0x12d,0,0,0,8,AACIE+AuAQA=
43.99,0x1a7,0,0,0,8,AAAAGQgADBc=
44.144,0x12a,0,0,0,8,EAAAAAACAAA=
44.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
44.59,0x310,0,0,0,8,AQACAAAAAAA=
44.69,0x50e,0,0,0,8,AAAAAAAAAAA=
44.729,0x10c,0,0,0,8,AQCAAAAAAAA=
44.789,0x12c,0,0,0,8,AggAAHAXAAA=
44.791,0x19f,0,0,0,8,AAAAAHEoAAA=
44.889,0x50f,0,0,0,8,cSh0AHQFwwE=
44.919,0x12d,0,0,0,8,AACIE+AuAQA=
44.99,0x1a7,0,0,0,8,AAAAGQgADBc=
36.139,0x12a,0,0,0,8,EAAAAAACAAA=
36.18,0x10b,0,0,0,8,BQ8AAAAAAAA=
36.59,0x310,0,0,0,8,AQACAAAAAAA=
36.69,0x50e,0,0,0,8,AAAAAAAAAAA=
36.731,0x10c,0,0,0,8,AQCAAAAAAAA=
36.79,0x19f,0,0,0,8,AAAAAHEoAAA=
36.792,0x12c,0,0,0,8,AggAAHAXAAA=
36.889,0x50f,0,0,0,8,cSh3AHUFwwE=
36.921,0x12d,0,0,0,8,AACIE+AuAQA=
36.99,0x1a7,0,0,0,8,AAAAGQgADBc=
37.14,0x12a,0,0,0,8,EAAAAAACAAA=
37.181,0x10b,0,0,0,8,BQ8AAAAAAAA=
37.59,0x310,0,0,0,8,AQACAAAAAAA=
37.69,0x50e,0,0,0,8,AAAAAAAAAAA=
37.73,0x10c,0,0,0,8,AQCAAAAAAAA=
37.79,0x19f,0,0,0,8,AAAAAHAoAAA=
37.792,0x12c,0,0,0,8,AggAAHAXAAA=
37.89,0x50f,0,0,0,8,cShtAHYFxAE=
37.923,0x12d,0,0,0,8,AACIE+AuAQA=
37.99,0x1a7,0,0,0,8,AAAAGQgADBc=
38.141,0x12a,0,0,0,8,EAAAAAACAAA=
38.181,0x10b,0,0,0,8,BQ8AAAAAAAA=
38.59,0x310,0,0,0,8,AQACAAAAAAA=
38.69,0x50e,0,0,0,8,AAAAAAAAAAA=
38.73,0x10c,0,0,0,8,AQCAAAAAAAA=
38.79,0x12c,0,0,0,8,AggAAHAXAAA=
38.792,0x19f,0,0,0,8,AAAAAHAoAAA=
38.89,0x50f,0,0,0,8,cShyAHUFwwE=
38.922,0x12d,0,0,0,8,AACIE+AuAQA=
38.99,0x1a7,0,0,0,8,AAAAGQgADBc=
39.14,0x12a,0,0,0,8,EAAAAAACAAA=
39.18,0x10b,0,0,0,8,BQ8AAAAAAAA=
39.591,0x310,0,0,0,8,AQACAAAAAAA=
39.69,0x50e,0,0,0,8,AAAAAAAAAAA=
39.73,0x10c,0,0,0,8,AQCAAAAAAAA=
39.79,0x12c,0,0,0,8,AggAAHAXAAA=
39.793,0x19f,0,0,0,8,AAAAAHAoAAA=
39.89,0x50f,0,0,0,8,cCh0AHYFwwE=
39.92,0x12d,0,0,0,8,AACIE+AuAQA=
39.99,0x1a7,0,0,0,8,AAAAGQgADBc=
40.139,0x12a,0,0,0,8,EAAAAAACAAA=
40.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
40.59,0x310,0,0,0,8,AQACAAAAAAA=
40.69,0x50e,0,0,0,8,AAAAAAAAAAA=
40.731,0x10c,0,0,0,8,AQCAAAAAAAA=
40.789,0x12c,0,0,0,8,AggAAHAXAAA=
40.792,0x19f,0,0,0,8,AAAAAHEoAAA=
40.89,0x50f,0,0,0,8,cCh7AHYFxAE=
40.921,0x12d,0,0,0,8,AACIE+AuAQA=
40.99,0x1a7,0,0,0,8,AAAAGQgADBc=
41.14,0x12a,0,0,0,8,EAAAAAACAAA=
41.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
41.59,0x310,0,0,0,8,AQACAAAAAAA=
41.69,0x50e,0,0,0,8,AAAAAAAAAAA=
41.731,0x10c,0,0,0,8,AQCAAAAAAAA=
41.79,0x19f,0,0,0,8,AAAAAHAoAAA=
41.794,0x12c,0,0,0,8,AggAAHAXAAA=
41.89,0x50f,0,0,0,8,cSh0AHUFxAE=
41.926,0x12d,0,0,0,8,AACIE+AuAQA=
41.989,0x1a7,0,0,0,8,AAAAGQgADBc=
42.141,0x12a,0,0,0,8,EAAAAAACAAA=
42.181,0x10b,0,0,0,8,BQ8AAAAAAAA=
42.581,0x8192a3b,1,0,0,8,AAAAAAAAAAA=
42.59,0x310,0,0,0,8,AQACAAAAAAA=
42.69,0x50e,0,0,0,8,AAAAAAAAAAA=
42.731,0x10c,0,0,0,8,AQCAAAAAAAA=
42.79,0x12c,0,0,0,8,AggAAHAXAAA=
42.792,0x19f,0,0,0,8,AAAAAHEoAAA=
42.89,0x50f,0,0,0,8,cShzAHUFxAE=
42.921,0x12d,0,0,0,8,AACIE+AuAQA=
42.989,0x1a7,0,0,0,8,AAAAGQgADBc=
43.091,0x10000201,1,0,0,8,AwICAAAAAwA=
43.14,0x12a,0,0,0,8,EAAAAAACAAA=
43.181,0x10b,0,0,0,8,BQ8AAAAAAAA=
43.191,0x10000202,1,0,0,8,AAAAAAAAAAA=
43.291,0x10000203,1,0,0,8,DgAEAN8OdCg=
43.39,0x10000204,1,0,0,8,TSiL/3YFxAE=
43.49,0x10000205,1,0,0,8,AQBkZGRkAAA=
43.493,0x10000206,1,0,0,8,AAAMFwAZtBQ=
43.496,0x10000207,1,0,0,8,AAAAAKkPAAA=
43.499,0x10000208,1,0,0,8,AAAAAAAAAAA=
43.59,0x310,0,0,0,8,AQACAAAAAAA=
43.69,0x50e,0,0,0,8,AAAAAAAAAAA=
43.731,0x10c,0,0,0,8,AQCAAAAAAAA=
43.79,0x19f,0,0,0,8,AAAAAHEoAAA=
43.792,0x12c,0,0,0,8,AggAAHAXAAA=
43.89,0x50f,0,0,0,8,cChxAHcFxAE=
43.92,0x12d,0,0,0,8,AACIE+AuAQA=
43.99,0x1a7,0,0,0,8,AAAAGQgADBc=
44.14,0x12a,0,0,0,8,EAAAAAACAAA=
44.18,0x10b,0,0,0,8,BQ8AAAAAAAA=
44.59,0x310,0,0,0,8,AQACAAAAAAA=
44.69,0x50e,0,0,0,8,AAAAAAAAAAA=
44.731,0x10c,0,0,0,8,AQCAAAAAAAA=
44.79,0x12c,0,0,0,8,AggAAHAXAAA=
44.792,0x19f,0,0,0,8,AAAAAHAoAAA=
44.889,0x50f,0,0,0,8,cSh3AHUFxAE=
44.92,0x12d,0,0,0,8,AACIE+AuAQA=
44.99,0x1a7,0,0,0,8,AAAAGQgADBc=
45.14,0x12a,0,0,0,8,EAAAAAACAAA=
45.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
45.59,0x310,0,0,0,8,AQACAAAAAAA=
45.69,0x50e,0,0,0,8,AAAAAAAAAAA=
45.731,0x10c,0,0,0,8,AQCAAAAAAAA=
45.79,0x12c,0,0,0,8,AggAAHAXAAA=
45.792,0x19f,0,0,0,8,AAAAAHEoAAA=
45.889,0x50f,0,0,0,8,cSh2AHYFxAE=
45.919,0x12d,0,0,0,8,AACIE+AuAQA=
45.99,0x1a7,0,0,0,8,AAAAGQgADBc=
37.14,0x12a,0,0,0,8,EAAAAAACAAA=
37.179,0x10b,0,0,0,8,BQ8AAAAAAAA=
37.59,0x310,0,0,0,8,AQACAAAAAAA=
37.69,0x50e,0,0,0,8,AAAAAAAAAAA=
37.736,0x10c,0,0,0,8,AQCAAAAAAAA=
37.79,0x19f,0,0,0,8,AAAAAHEoAAA=
37.792,0x12c,0,0,0,8,AggAAHAXAAA=
37.89,0x50f,0,0,0,8,cCh3AHYFxAE=
37.921,0x12d,0,0,0,8,AACIE+AuAQA=
37.99,0x1a7,0,0,0,8,AAAAGQgADBc=
38.14,0x12a,0,0,0,8,EAAAAAACAAA=
38.181,0x10b,0,0,0,8,BQ8AAAAAAAA=
38.59,0x310,0,0,0,8,AQACAAAAAAA=
38.689,0x50e,0,0,0,8,AAAAAAAAAAA=
38.734,0x10c,0,0,0,8,AQCAAAAAAAA=
38.79,0x19f,0,0,0,8,AAAAAHEoAAA=
38.792,0x12c,0,0,0,8,AggAAHAXAAA=
38.89,0x50f,0,0,0,8,cSh7AHYFxAE=
38.921,0x12d,0,0,0,8,AACIE+AuAQA=
38.99,0x1a7,0,0,0,8,AAAAGQgADBc=
39.148,0x12a,0,0,0,8,EAAAAAACAAA=
39.181,0x10b,0,0,0,8,BQ8AAAAAAAA=
39.59,0x310,0,0,0,8,AQACAAAAAAA=
39.69,0x50e,0,0,0,8,AAAAAAAAAAA=
39.732,0x10c,0,0,0,8,AQCAAAAAAAA=
39.789,0x19f,0,0,0,8,AAAAAHAoAAA=
39.793,0x12c,0,0,0,8,AggAAHAXAAA=
39.89,0x50f,0,0,0,8,cSh3AHQFxAE=
39.922,0x12d,0,0,0,8,AACIE+AuAQA=
39.989,0x1a7,0,0,0,8,AAAAGQgADBc=
40.14,0x12a,0,0,0,8,EAAAAAACAAA=
40.181,0x10b,0,0,0,8,BQ8AAAAAAAA=
40.59,0x310,0,0,0,8,AQACAAAAAAA=
40.69,0x50e,0,0,0,8,AAAAAAAAAAA=
40.731,0x10c,0,0,0,8,AQCAAAAAAAA=
40.79,0x19f,0,0,0,8,AAAAAHEoAAA=
40.793,0x12c,0,0,0,8,AggAAHAXAAA=
40.889,0x50f,0,0,0,8,cShzAHYFxAE=
40.92,0x12d,0,0,0,8,AACIE+AuAQA=
40.99,0x1a7,0,0,0,8,AAAAGQgADBc=
41.09,0x644,0,0,0,8,EwoAAAMAAAA=
41.141,0x12a,0,0,0,8,EAAAAAACAAA=
41.18,0x10b,0,0,0,8,BQ8AAAAAAAA=
41.19,0x645,0,0,0,8,BQAAAAAAAAA=
41.59,0x310,0,0,0,8,AQACAAAAAAA=
41.69,0x50e,0,0,0,8,AAAAAAAAAAA=
41.731,0x10c,0,0,0,8,AQCAAAAAAAA=
41.789,0x12c,0,0,0,8,AggAAHAXAAA=
41.792,0x19f,0,0,0,8,AAAAAHAoAAA=
41.889,0x50f,0,0,0,8,cSh2AHUFxAE=
41.922,0x12d,0,0,0,8,AACIE+AuAQA=
41.989,0x1a7,0,0,0,8,AAAAGQgADBc=
42.14,0x12a,0,0,0,8,EAAAAAACAAA=
42.182,0x10b,0,0,0,8,BQ8AAAAAAAA=
42.59,0x310,0,0,0,8,AQACAAAAAAA=
42.69,0x50e,0,0,0,8,AAAAAAAAAAA=
42.733,0x10c,0,0,0,8,AQCAAAAAAAA=
42.79,0x19f,0,0,0,8,AAAAAHEoAAA=
42.793,0x12c,0,0,0,8,AggAAHAXAAA=
42.89,0x50f,0,0,0,8,cChyAHYFxAE=
42.927,0x12d,0,0,0,8,AACIE+AuAQA=
42.99,0x1a7,0,0,0,8,AAAAGQgADBc=
43.141,0x12a,0,0,0,8,EAAAAAACAAA=
43.182,0x10b,0,0,0,8,BQ8AAAAAAAA=
43.582,0x8192a3b,1,0,0,8,AAAAAAAAAAA=
43.59,0x310,0,0,0,8,AQACAAAAAAA=
43.69,0x50e,0,0,0,8,AAAAAAAAAAA=
43.732,0x10c,0,0,0,8,AQCAAAAAAAA=
43.79,0x19f,0,0,0,8,AAAAAHEoAAA=
43.794,0x12c,0,0,0,8,AggAAHAXAAA=
43.889,0x50f,0,0,0,8,cSh1AHYFxAE=
43.922,0x12d,0,0,0,8,AACIE+AuAQA=
43.99,0x1a7,0,0,0,8,AAAAGQgADBc=
44.09,0x10000201,1,0,0,8,AwICAAAAAwA=
44.142,0x12a,0,0,0,8,EAAAAAACAAA=
44.182,0x10b,0,0,0,8,BQ8AAAAAAAA=
44.19,0x10000202,1,0,0,8,AAAAAAAAAAA=
44.29,0x10000203,1,0,0,8,BAAEAN4OdCg=
44.39,0x10000204,1,0,0,8,TSiL/3YFxAE=
44.49,0x10000205,1,0,0,8,AQBkZGRkAAA=
44.493,0x10000206,1,0,0,8,AAAMFwAZtBQ=
44.496,0x10000207,1,0,0,8,AAAAABIQAAA=
44.499,0x10000208,1,0,0,8,AAAAAAAAAAA=
44.59,0x310,0,0,0,8,AQACAAAAAAA=
44.69,0x50e,0,0,0,8,AAAAAAAAAAA=
44.732,0x10c,0,0,0,8,AQCAAAAAAAA=
44.79,0x19f,0,0,0,8,AAAAAHEoAAA=
44.792,0x12c,0,0,0,8,AggAAHAXAAA=
44.89,0x50f,0,0,0,8,cCh1AHYFxAE=
44.921,0x12d,0,0,0,8,AACIE+AuAQA=
44.99,0x1a7,0,0,0,8,AAAAGQgADBc=
45.14,0x12a,0,0,0,8,EAAAAAACAAA=
45.181,0x10b,0,0,0,8,BQ8AAAAAAAA=
45.59,0x310,0,0,0,8,AQACAAAAAAA=
45.69,0x50e,0,0,0,8,AAAAAAAAAAA=
45.733,0x10c,0,0,0,8,AQCAAAAAAAA=
45.79,0x12c,0,0,0,8,AggAAHAXAAA=
45.792,0x19f,0,0,0,8,AAAAAHEoAAA=
45.89,0x50f,0,0,0,8,cShzAHYFxAE=
45.921,0x12d,0,0,0,8,AACIE+AuAQA=
45.989,0x1a7,0,0,0,8,AAAAGQgADBc=
46.14,0x12a,0,0,0,8,EAAAAAACAAA=
46.18,0x10b,0,0,0,8,BQ8AAAAAAAA=
46.59,0x310,0,0,0,8,AQACAAAAAAA=
46.69,0x50e,0,0,0,8,AAAAAAAAAAA=
46.731,0x10c,0,0,0,8,AQCAAAAAAAA=
46.789,0x19f,0,0,0,8,AAAAAHEoAAA=
46.792,0x12c,0,0,0,8,AggAAHAXAAA=
46.89,0x50f,0,0,0,8,cChxAHYFxAE=
46.922,0x12d,0,0,0,8,AACIE+AuAQA=
46.99,0x1a7,0,0,0,8,AAAAGQgADBc=
38.14,0x12a,0,0,0,8,EAAAAAACAAA=
38.18,0x10b,0,0,0,8,BQ8AAAAAAAA=
38.59,0x310,0,0,0,8,AQACAAAAAAA=
38.69,0x50e,0,0,0,8,AAAAAAAAAAA=
38.733,0x10c,0,0,0,8,AQCAAAAAAAA=
38.79,0x19f,0,0,0,8,AAAAAHEoAAA=
38.792,0x12c,0,0,0,8,AggAAHAXAAA=
38.89,0x50f,0,0,0,8,cCh1AHQFxAE=
38.924,0x12d,0,0,0,8,AACIE+AuAQA=
38.989,0x1a7,0,0,0,8,AAAAGQgADBc=
39.144,0x12a,0,0,0,8,EAAAAAACAAA=
39.183,0x10b,0,0,0,8,BQ8AAAAAAAA=
39.589,0x310,0,0,0,8,AQACAAAAAAA=
39.69,0x50e,0,0,0,8,AAAAAAAAAAA=
39.732,0x10c,0,0,0,8,AQCAAAAAAAA=
39.789,0x19f,0,0,0,8,AAAAAHEoAAA=
39.792,0x12c,0,0,0,8,AggAAHAXAAA=
39.89,0x50f,0,0,0,8,cCh0AHYFxAE=
39.922,0x12d,0,0,0,8,AACIE+AuAQA=
